date,slot,P_plan_kW,P_em_kW,P_ch_kW,P_dis_kW,E_kWh,P_curt_kW,load_forecast_kW,pv_forecast_kW,load_actual_kW,pv_actual_kW,price
2025-03-08,85,0.0,0.0,0.0,0.0,10800.0,2404.1115000000004,3609.316125,5476.397525,3403.649,5807.7605,0.6761
2025-03-08,86,0.0,0.0,0.0,0.0,10800.0,2545.1250000000005,3608.7124999999996,5270.071875,3239.1,5784.225,0.6964
2025-03-08,87,0.0,0.0,0.0,0.0,10800.0,2072.1775,3478.4172750000002,5096.4333,3447.6852,5519.8627,0.7734
2025-03-08,88,0.0,0.0,0.0,0.0,10800.0,1777.0238999999995,3386.4187249999995,4925.92995,3583.4053,5360.4292,0.6568
2025-03-08,89,0.0,0.0,0.0,0.0,10800.0,1807.1574999999998,3409.3774999999996,4719.759375,3463.73,5270.8875,0.429
2025-03-08,90,0.0,0.0,0.0,0.0,10800.0,1492.4499,3462.2669,4458.940175,3360.8541,4853.304,0.4369
2025-03-08,91,0.0,0.0,0.0,0.0,10800.0,963.1698999999998,3434.7018749999997,4162.274775,3456.6177,4419.7876,0.4957
2025-03-08,92,0.0,0.0,0.0,0.0,10800.0,567.73,3367.8549999999996,3864.01875,3583.07,4150.8,0.4956
2025-03-08,93,0.0,0.0,0.0,0.0,10800.0,496.7147,3399.76455,3583.1585,3420.4509,3917.1656,0.519
2025-03-08,94,358.97113500000023,0.0,0.0,0.0,10800.0,661.3332350000001,3435.50945,3258.030425,3312.6478,3615.0099,0.5641
2025-03-08,95,554.0962499999996,0.0,0.0,0.0,10800.0,395.6962499999995,3420.595,2918.53125,3384.0,3225.6,0.5976
2025-03-08,96,787.455895,0.0,0.0,0.0,10800.0,187.56349499999988,3388.5675250000004,2659.9967500000002,3417.592,2817.6996,0.6024
2025-03-08,97,932.420810000001,0.0,0.0,0.0,10800.0,41.088310000001,3328.5498000000002,2396.3799499999996,3392.4941,2501.1616,0.6569
2025-03-08,98,1284.7538749999994,0.0,0.0,0.0,10800.0,54.78387499999916,3329.9375,2086.5375,3455.07,2225.1,0.7361
2025-03-08,99,1695.6745599999995,0.0,0.0,127.95124000000033,10800.0,0.0,3448.307925,1770.86915,3665.6096,1841.9838,0.728
2025-03-08,100,1774.1199500000007,0.0,0.0,66.44454999999948,10776.305325925925,0.0,3189.459925,1450.7983,3331.8663,1491.3018,0.6817
2025-03-08,101,1603.3393749999996,0.0,166.3618749999996,0.0,10764.000779629629,0.0,2726.395,1134.3375,2660.79,1223.8125,0.6522
2025-03-08,102,1948.2167250000011,0.0,73.63292746914037,0.0,10788.955060879629,236.61699753086108,2742.211325,840.2883,2588.7162,950.7494,0.6572
2025-03-08,103,2266.180045,0.0,0.0,0.0,10800.0,298.6039450000003,2763.827275,561.718025,2641.0793,673.5032,0.7037
2025-03-08,104,2393.148875,0.0,0.0,0.0,10800.0,216.81137499999977,2633.7525,295.603125,2567.65,391.3125,0.7364
2025-03-08,105,2716.8996800000004,0.0,0.0,0.0,10800.0,209.10638000000063,2681.9983,68.667775,2620.991,113.1977,0.7113
2025-03-08,106,1265.8750749999867,0.0,0.0,1446.2801250000134,10800.0,0.0,2742.893775,0.0,2712.1552,0.0,0.8527
2025-03-08,107,0.0,0.0,0.0,2738.13,10532.17034722222,0.0,2708.4775,0.0,2738.13,0.0,1.0971
2025-03-08,108,0.0,0.0,0.0,2691.99,10025.109236111108,0.0,2655.47965,3.9849250000000005,2695.8713,3.8813,1.1377
2025-03-08,109,0.0,0.0,0.0,2667.3916,9526.592569444441,0.0,2642.8361250000003,0.0,2667.3916,0.0,1.1117
2025-03-08,110,0.0,0.0,0.0,2671.41,9032.631162037034,0.0,2653.04,0.0,2671.41,0.0,1.116
2025-03-08,111,0.0,0.0,0.0,2662.2397,8537.925606481478,0.0,2628.35535,0.286125,2662.5184,0.2787,1.1066
2025-03-08,112,0.0,0.0,0.0,2670.638,8044.918254629626,0.0,2626.8781499999996,0.0,2670.638,0.0,1.0964
2025-03-08,113,0.0,0.0,0.0,2677.79,7550.355662037034,0.0,2669.3325,0.0,2677.79,0.0,1.1004
2025-03-08,114,0.0,0.0,0.0,2639.8762,7054.468624999997,0.0,2710.739425,0.020525,2639.8962,0.02,1.1128
2025-03-08,115,0.0,0.0,0.0,2671.9607,6565.602662037034,0.0,2714.9161,0.0,2671.9607,0.0,1.1027
2025-03-08,116,0.0,0.0,0.0,2767.33,6070.795124999997,0.0,2721.7574999999997,0.0,2767.33,0.0,1.0759
2025-03-08,117,0.0,0.0,0.0,2787.766,5558.326606481478,0.0,2790.7316250000003,0.00145,2787.7674,0.0014,1.0767
2025-03-08,118,0.0,0.0,0.0,2720.7378,5042.073643518515,0.0,2775.9268,0.0,2720.7378,0.0,1.1243
2025-03-08,119,0.0,0.0,0.0,2663.08,4538.233310185182,0.0,2681.6175,0.0,2663.08,0.0,1.1496
2025-03-08,120,0.0,0.0,0.0,2717.2579,4045.070347222219,0.0,2670.960575,0.0,2717.2579,0.0,1.0677
2025-03-08,121,0.0,0.0,0.0,2713.0841,3541.8744398148115,0.0,2731.7491499999996,0.0,2713.0841,0.0,1.0473
2025-03-08,122,0.0,0.0,0.0,2627.79,3039.4514583333303,0.0,2770.3575,0.0,2627.79,0.0,1.1328
2025-03-08,123,0.0,0.0,0.0,2609.5155,2552.8236805555525,0.0,2713.6865749999997,0.0,2609.5155,0.0,1.1729
2025-03-08,124,0.0,0.0,0.0,2627.573,2069.5800694444415,0.0,2705.329225,0.0,2627.573,0.0,1.0011
2025-03-08,125,2921.1785,0.0,243.91849999999977,0.0,1582.992476851849,0.0,2787.9975,0.0,2677.26,0.0,0.7518
2025-03-08,126,2950.81252,0.0,159.7886199999998,0.0,1619.580251851849,0.0,2856.3407500000003,0.0,2791.0239,0.0,0.7368
2025-03-08,127,2925.568425,0.0,60.55302499999971,0.0,1643.5485448518489,0.0,2840.6235749999996,0.0,2865.0154,0.0,0.7765
2025-03-08,128,2930.2044999999994,0.0,1.7544999999995523,0.0,1652.6314986018488,0.0,2820.4199999999996,0.0,2928.45,0.0,0.8015
2025-03-08,129,2980.9008699999995,0.0,0.0,61.79013000000032,1652.8946736018488,0.0,2904.0757,0.0,3042.691,0.0,0.8795
2025-03-08,130,2896.63294,0.0,135.85674000000017,0.0,1641.452056935182,0.0,2778.779525,0.0,2760.7762,0.0,0.7043
2025-03-08,131,2565.9725000000003,0.0,266.31250000000045,0.0,1661.8305679351822,0.0,2446.8125,0.0,2299.66,0.0,0.3804
2025-03-08,132,2326.967395,0.0,0.0,27.331604999999854,1701.7774429351823,0.0,2261.53035,0.0,2354.299,0.0,0.3428
2025-03-08,133,2340.7169750000003,0.0,0.0,51.867624999999855,1696.716034601849,0.0,2285.945975,0.0,2392.5846,0.0,0.3374
2025-03-08,134,2425.0845,0.0,123.24449999999979,0.0,1687.1109188611083,0.0,2346.1875,0.0,2301.84,0.0,0.2743
2025-03-08,135,2331.504639999999,0.0,0.0,148.40806000000066,1705.5975938611082,0.0,2231.8596749999997,0.0,2479.9127,0.0,0.3246
2025-03-08,136,2314.557825,0.0,0.0,142.99217500000032,1678.114619787034,0.0,2210.535625,0.0,2457.55,0.0,0.3436
2025-03-08,137,2402.8444999999997,0.0,169.65449999999964,0.0,1651.6345873796265,0.0,2339.1,0.0,2233.19,0.0,0.2989
2025-03-08,138,2500.5707399999997,0.0,199.01553999999985,0.0,1677.0827623796265,0.0,2405.976675,0.0,2301.5552,0.0,0.3079
2025-03-08,139,2551.82549,0.0,166.33779000000004,0.0,1706.9350933796266,0.0,2448.1179749999997,0.0,2385.4877,0.0,0.3105
2025-03-08,140,2536.3935,0.0,229.9635000000003,0.0,1731.8857618796264,0.0,2446.105,0.0,2306.43,0.0,0.2814
2025-03-08,141,2421.2564899999998,0.0,169.57728999999972,0.0,1766.3802868796265,0.0,2363.18395,0.0,2251.6792,0.0,0.2763
2025-03-08,142,2703.43603,0.0,60.384729999999756,0.0,1791.8168803796266,0.0,2557.8163999999997,0.0,2643.0513,0.0,0.343
2025-03-08,143,3284.018,0.0,58.338000000000186,0.0,1800.8745898796265,0.0,2941.5,0.0,3225.68,0.0,0.4274
2025-03-09,0,8494.884915,0.0,5000.0,0.0,1809.6252898796265,202.4069150000007,3411.1747750000004,0.0,3292.478,0.0,0.4215
2025-03-09,1,8494.23106,0.0,5000.0,0.0,2559.6252898796265,256.8162599999996,3415.457575,0.0,3237.4148,0.0,0.3936
2025-03-09,2,8515.8955,0.0,5000.0,0.0,3309.6252898796265,191.23550000000114,3433.8125,0.0,3324.66,0.0,0.3921
2025-03-09,3,8518.049475,0.0,5000.0,0.0,4059.6252898796265,91.16567500000065,3458.4054,0.0,3426.8838,0.0,0.4043
2025-03-09,4,8567.567175,0.0,5000.0,0.0,4809.6252898796265,65.53067500000043,3463.1192,0.0,3502.0365,0.0,0.4349
2025-03-09,5,8602.7245,0.0,5000.0,0.0,5559.6252898796265,95.164500000001,3474.0725,0.0,3507.56,0.0,0.4652
2025-03-09,6,3651.189605,0.0,220.08580500000014,0.0,6309.6252898796265,0.0,3531.846775,0.0,3431.1038,0.0,0.4591
2025-03-09,7,8509.16268580249,0.0,5000.0,0.0,6342.638160629626,35.50598580249084,3515.458125,0.0,3473.6567,0.0,0.4279
2025-03-09,8,8488.292000000001,0.0,4893.432000000001,0.0,7092.638160629626,0.0,3456.43,0.0,3594.86,0.0,0.407
2025-03-09,9,3576.1566250000005,0.0,18.745925000000625,0.0,7826.652960629626,0.0,3514.2655,0.0,3557.4107,0.0,0.4213
2025-03-09,10,3649.5343,0.0,139.7543999999998,0.0,7829.464849379627,0.0,3590.60585,0.0,3509.7799,0.0,0.4122
2025-03-09,11,8772.4465,0.0,5000.0,0.0,7850.428009379627,216.52650000000017,3618.7425,0.0,3555.92,0.0,0.4071
2025-03-09,12,8719.332325,0.0,5000.0,0.0,8600.428009379626,78.17712499999925,3608.9461250000004,0.0,3641.1552,0.0,0.4846
2025-03-09,13,8529.840414999999,0.0,4873.876814999999,0.0,9350.428009379626,0.0,3495.8983749999998,0.0,3655.9636,0.0,0.5057
2025-03-09,14,3448.9519999999998,0.0,0.0,94.55800000000045,10081.509531629627,0.0,3409.6099999999997,0.0,3543.51,0.0,0.4438
2025-03-09,15,3617.7166900000007,0.0,245.53239000000076,0.0,10063.998790888885,0.0,3558.508225,0.0,3372.1843,0.0,0.4156
2025-03-09,16,3685.854674999999,0.0,252.68167499999933,0.0,10100.828649388885,0.0,3620.2093749999995,0.0,3433.173,0.0,0.4374
2025-03-09,17,3523.4440000000004,0.0,0.0,120.33599999999977,10138.730900638884,0.0,3518.25,0.0,3643.78,0.0,0.4627
2025-03-09,18,3560.03938,0.0,0.0,85.40761999999995,10116.44645619444,0.0,3508.3191,0.0,3645.447,0.0,0.442
2025-03-09,19,3732.7109199999995,0.0,57.20101999999952,0.0,10100.630230268514,0.0,3643.4416499999998,0.0,3675.5099,0.0,0.4518
2025-03-09,20,3839.8100000000004,0.0,81.88000000000056,0.0,10109.210383268515,0.0,3755.34,0.0,3757.93,0.0,0.4872
2025-03-09,21,3700.2621049999993,0.0,25.175004999999143,0.0,10121.492383268514,0.0,3633.7720499999996,0.0,3675.0871,0.0,0.4654
2025-03-09,22,3594.35856,0.0,0.0,98.05313999999997,10125.268634018514,0.0,3554.785475,0.0,3692.4117,0.0,0.4434
2025-03-09,23,3706.0244999999995,0.0,0.0,64.91550000000052,10107.110645129625,0.0,3652.7225,0.0,3770.94,0.0,0.4337
2025-03-09,24,3843.398005,0.0,248.24820499999984,0.0,10095.089256240737,0.0,3780.9604,0.0,3595.1498,0.0,0.3947
2025-03-09,25,3786.607355,0.0,338.0267550000003,0.0,10132.326486990736,0.0,3741.485875,0.0014749999999999997,3448.5806,0.0,0.3878
2025-03-09,26,3688.8990000000003,0.0,180.47900000000027,0.0,10183.030500240737,0.0,3600.2275,0.0,3508.42,0.0,0.4387
2025-03-09,27,3661.82983,0.0,0.0,16.160869999999704,10210.102350240737,0.0,3608.158575,0.0,3677.9907,0.0,0.5021
2025-03-09,28,3752.03388,0.0,0.0,59.04701999999997,10207.109596537033,0.0,3664.686,0.020874999999999998,3811.0944,0.0135,0.5009
2025-03-09,29,3722.0105000000003,0.0,0.0,89.23949999999968,10196.174963203699,0.0,3663.8475000000003,0.0,3811.25,0.0,0.452
2025-03-09,30,3707.083265,0.0,19.316565000000082,0.0,10179.649129870366,0.0,3617.187875,0.0,3687.7667,0.0,0.4481
2025-03-09,31,3707.668275000001,0.0,83.69857500000126,0.0,10182.546614620365,0.0,3653.316925,0.290475,3624.1582,0.1885,0.4793
2025-03-09,32,3754.4625000000005,0.0,181.41250000000036,0.0,10195.101400870366,0.0,3682.6325,0.0,3573.05,0.0,0.467
2025-03-09,33,8653.92646,0.0,3851.244827530888,0.0,10222.313275870367,1371.7028324691128,3586.1011000000003,0.0,3430.9788,0.0,0.3869
2025-03-09,34,4135.728540000001,0.0,0.0,0.0,10800.0,227.85174000000094,4061.69215,4.04545,3910.5016,2.6248,0.5761
2025-03-09,35,0.0,0.0,0.0,4684.99,10800.0,0.0,4844.4175000000005,0.0,4684.99,0.0,0.919
2025-03-09,36,0.0,0.0,0.0,4662.5182,9932.409259259259,0.0,4909.5365,0.0,4662.5182,0.0,0.9461
2025-03-09,37,0.0,0.0,0.0,4506.1987,9068.979962962963,0.0,4841.086375,79.85034999999999,4630.9571,124.7584,0.9317
2025-03-09,38,0.0,0.0,0.0,4464.0599999999995,8234.498722222223,0.0,4912.805,318.5625,4865.16,401.1,0.982
2025-03-09,39,0.0,0.0,0.0,4129.1871,7407.820944444445,0.0,4814.91145,580.450075,4833.475,704.2879,0.9198
2025-03-09,40,0.0,0.0,0.0,3775.0407,6643.156666666667,0.0,4790.0679,849.383325,4754.4125,979.3718,0.8667
2025-03-09,41,3794.695625,0.0,208.53312500000035,0.0,5944.075055555556,0.0,4888.4525,1133.521875,4806.9,1220.7375,0.8745
2025-03-09,42,3418.90073,0.0,0.0,19.125970000000052,5975.355024305556,0.0,4897.484575,1439.6454250000002,4914.4509,1476.4242,0.8693
2025-03-09,43,3122.9197600000016,0.0,62.51136000000179,0.0,5971.81317800926,0.0,4898.056775,1776.9219249999999,4933.8299,1873.4215,0.8617
2025-03-09,44,2686.9003749999997,0.0,232.5903749999993,0.0,5981.18988200926,0.0,4826.25,2137.63125,4767.01,2312.7,0.8103
2025-03-09,45,6198.3981117283965,0.0,4147.923611728396,0.0,6016.07843825926,0.0,4668.4641,2495.79165,4609.2445,2558.77,0.7005
2025-03-09,46,0.0,0.0,0.0,2707.5589999999997,6638.2669800185195,0.0,5424.6038499999995,2824.04335,5509.2756,2801.7166,0.8976
2025-03-09,47,0.0,0.0,0.0,3743.6249999999995,6136.867165203705,0.0,6635.6275000000005,3132.0375,6851.4,3107.775,1.2686
2025-03-09,48,0.0,0.0,0.0,3504.9988000000003,5443.603276314816,0.0,6737.619875,3451.6784000000002,6856.1255,3351.1267,1.2845
2025-03-09,49,0.0,0.0,0.0,2977.6949999999997,4794.529424462964,0.0,6563.4312,3756.7705750000005,6549.9284,3572.2334,1.1961
2025-03-09,50,0.0,0.0,0.0,2681.9,4243.104424462964,0.0,6590.5625,4041.234375,6599.75,3917.85,1.194
2025-03-09,51,0.0,0.0,0.0,2162.2483,3746.4562763148156,0.0,6480.9066,4325.654049999999,6633.8963,4471.648,1.2024
2025-03-09,52,0.0,0.0,0.0,1629.3804,3346.039924462964,0.0,6507.323175,4599.329,6467.2442,4837.8638,1.1382
2025-03-09,53,0.0,0.0,0.0,1312.4175000000005,3044.302813351853,0.0,6648.0225,4894.65,6302.88,4990.4625,1.0504
2025-03-09,54,0.0,0.0,0.0,1210.3687,2801.262535574075,0.0,6570.656025,5231.537075,6481.1651,5270.7964,1.063
2025-03-09,55,0.0,0.0,0.0,1056.6605000000009,2577.1201837222234,0.0,6518.5099,5390.466525,6592.5263,5535.8658,1.0792
2025-03-09,56,0.0,0.0,0.0,804.5650000000005,2381.442313351853,0.0,6554.3825,5447.071875000001,6484.09,5679.525,1.0511
2025-03-09,57,0.0,0.0,0.0,647.0536000000002,2232.4487948333344,0.0,6499.32705,5717.35725,6418.4605,5771.4069,1.0292
2025-03-09,58,0.0,0.0,0.0,591.5006999999996,2112.6240540925937,0.0,6513.826975,6062.84575,6518.5099,5927.0092,1.0303
2025-03-09,59,0.0,0.0,0.0,448.1850000000004,2003.0868874259272,0.0,6589.555,6372.28125,6630.21,6182.025,1.028
2025-03-09,60,0.0,0.0,0.0,37.136500000000524,1920.089665203705,0.0,6540.085375,6657.643475000001,6512.2709,6475.1344,0.9806
2025-03-09,61,0.0,0.0,213.52859999999964,0.0,1913.2125355740752,0.0,6487.920174999999,6848.094975,6502.5103,6716.0389,0.9215
2025-03-09,62,0.0,0.0,204.36750000000026,0.0,1945.2418255740752,0.0,6457.424999999999,6924.075,6630.42,6834.7875,0.9233
2025-03-09,63,0.0,0.0,277.4269000000004,0.0,1975.8969505740752,0.0,6356.7793,6970.39865,6557.3852,6834.8121,0.9968
2025-03-09,64,0.0,0.0,593.4292999999998,0.0,2017.5109855740752,0.0,6333.682475,7177.665175,6302.2947,6895.724,0.8428
2025-03-09,65,4288.544625,0.0,5000.0,0.0,2106.5253805740754,141.18462500000078,6403.885,7365.487499999999,6139.91,6992.55,0.561
2025-03-09,66,4621.18026,0.0,5000.0,0.0,2856.5253805740754,233.8811599999999,6429.316425,7195.71925,6335.7334,6948.4343,0.5616
2025-03-09,67,4586.630620000001,0.0,5000.0,0.0,3606.5253805740754,61.06192000000101,6430.64025,7250.81575,6490.4082,6964.8395,0.6001
2025-03-09,68,4347.831125,0.0,5000.0,0.0,4356.525380574076,68.62612500000023,6444.6225,7554.778125000001,6449.13,7169.925,0.5594
2025-03-09,69,4444.481929999999,0.0,5000.0,0.0,5106.525380574076,531.8508299999985,6437.617299999999,7545.734475,6404.0703,7491.4392,0.5675
2025-03-09,70,4251.3005650000005,0.0,5000.0,0.0,5856.525380574076,705.8685650000011,6215.3518,7477.051625,6289.6573,7744.2253,0.5542
2025-03-09,71,3842.770125,0.0,5000.0,0.0,6606.525380574076,628.4876250000002,5957.205,7516.125,6074.17,7859.8875,0.4868
2025-03-09,72,3801.3141800000003,0.0,5000.0,0.0,7356.525380574076,866.3699799999999,6053.060074999999,7532.91825,5856.6378,7921.6936,0.423
2025-03-09,73,3970.3372249999993,0.0,5000.0,0.0,8106.525380574076,1179.0126249999998,6101.06,7409.464500000001,5832.8273,8041.5027,0.4195
2025-03-09,74,3913.7822499999993,0.0,5000.0,0.0,8856.525380574076,1242.1647499999995,5959.7575,7211.90625,5880.63,8209.0125,0.428
2025-03-09,75,4004.552200000002,0.0,5000.0,0.0,9606.525380574076,1592.9843000000014,5910.864500000001,7124.3938,5742.5875,8331.0196,0.3834
2025-03-09,76,4258.172565000001,0.0,2956.497462839495,0.0,10356.525380574076,3837.167402160504,6067.652175000001,7091.69125,5946.0348,8481.5271,0.5472
2025-03-09,77,0.0,0.0,0.0,0.0,10800.0,2137.130000000001,6279.605,6992.915625,6364.57,8501.7,0.8291
2025-03-09,78,0.0,0.0,0.0,0.0,10800.0,1778.7187000000001,6283.364425000001,6758.38335,6310.5052,8089.2239,0.8574
2025-03-09,79,0.0,0.0,0.0,0.0,10800.0,1227.0472999999993,6224.9192,6531.1945000000005,6240.8995,7467.9468,0.8633
2025-03-09,80,149.98681644999743,0.0,0.0,0.0,10800.0,709.8193164499978,6226.679999999999,6339.328124999999,6343.28,6903.1125,0.9419
2025-03-09,81,0.0,0.0,0.0,0.0,10800.0,199.62010000000006,6266.7166,6094.273125,6317.1863,6516.8064,0.9472
2025-03-09,82,0.0,0.0,0.0,0.0,10800.0,61.46939999999994,6263.281175,5908.7255000000005,6175.089,6236.5584,0.9338
2025-03-09,83,0.0,0.0,0.0,51.549999999999265,10800.0,0.0,6220.41,5804.934375,6115.9,6064.35,0.9627
2025-03-09,84,0.0,0.0,0.0,243.1248999999998,10790.453703703704,0.0,6215.408,5685.176025,6287.3651,6044.2402,1.0256
2025-03-09,85,0.0,0.0,0.0,339.1299000000008,10745.430574074075,0.0,6222.538525,5541.888575,6252.6751,5913.5452,1.0327
2025-03-09,86,0.0,0.0,0.0,434.9974999999995,10682.628740740742,0.0,6216.4925,5383.856250000001,6067.16,5632.1625,1.0217
2025-03-09,87,0.0,0.0,0.0,810.6108999999996,10602.073648148149,0.0,6208.7183,5212.554700000001,6207.1757,5396.5648,1.0888
2025-03-09,88,0.0,0.0,0.0,1145.4007999999994,10451.96051851852,0.0,6244.136175000001,5029.7017,6296.1654,5150.7646,0.9911
2025-03-09,89,6608.613,0.0,3734.338271604938,0.0,10239.84925925926,1524.6872283950622,6274.6925,4801.434375,6205.5,4855.9125,0.765
2025-03-09,90,6796.340750000001,0.0,0.0,0.0,10800.0,5180.701250000001,6202.046325000001,4492.18775,6187.8907,4572.2512,0.7159
2025-03-09,91,2031.991285000001,0.0,0.0,0.0,10800.0,287.1463850000009,6127.752075,4198.225175,6157.2395,4412.3946,0.7646
2025-03-09,92,2344.5695000000005,0.0,0.0,0.0,10800.0,490.9295000000002,6133.395,3952.0406249999996,6132.39,4278.75,0.8047
2025-03-09,93,2642.4852,0.0,0.0,0.0,10800.0,365.7291,6197.551100000001,3693.7401250000003,6235.1377,3958.3816,0.813
2025-03-09,94,2976.098434999999,0.0,0.0,0.0,10800.0,398.3489349999986,6179.538499999999,3384.932175,6232.1683,3654.4188,0.8086
2025-03-09,95,3104.2518750000004,0.0,0.0,0.0,10800.0,428.2118750000004,6104.5225,3052.303125,6077.59,3401.55,0.8107
2025-03-09,96,3428.0055199999993,0.0,0.0,0.0,10800.0,471.21661999999964,6127.020549999999,2757.90015,5997.2237,3040.4348,0.8301
2025-03-09,97,3673.0734850000003,0.0,0.0,0.0,10800.0,227.24068500000067,6144.498525,2471.676,6171.8736,2726.0408,0.8815
2025-03-09,98,3981.8169999999996,0.0,0.0,0.0,10800.0,120.90699999999924,6103.21,2162.7468750000003,6347.01,2486.1,0.9304
2025-03-09,99,4264.589785,0.0,0.0,0.0,10800.0,341.3745850000005,6055.034825,1829.5488500000001,6102.5043,2179.2891,0.9259
2025-03-09,100,4557.9213500000005,0.0,0.0,0.0,10800.0,370.4032500000012,6015.030075000001,1495.91525,6009.8767,1822.3586,0.9484
2025-03-09,101,4852.695624999999,0.0,0.0,0.0,10800.0,93.10562499999924,6020.5075,1179.09375,6209.79,1450.2,1.0003
2025-03-09,102,5252.832514999999,0.0,0.0,0.0,10800.0,77.69941499999914,6093.578925,882.11765,6254.8516,1079.7185,1.0056
2025-03-09,103,5523.713565000002,0.0,0.0,0.0,10800.0,182.79506500000207,6079.220500000001,601.756425,6089.0731,748.1546,1.0155
2025-03-09,104,5834.115750000001,0.0,0.0,0.0,10800.0,287.13075000000026,6109.210000000001,330.09375,5990.31,443.325,1.0458
2025-03-09,105,6322.00893,0.0,0.0,0.0,10800.0,334.1013299999995,6301.6498,83.210025,6130.8855,142.9779,1.0689
2025-03-09,106,5599.818760000001,0.0,0.0,0.0,10800.0,175.4286600000014,5481.60065,0.0,5424.3901,0.0,1.1538
2025-03-09,107,4209.120000000001,0.0,0.0,17.3199999999988,10800.0,0.0,4136.4975,0.0,4226.44,0.0,1.2574
2025-03-09,108,0.0,0.0,0.0,4077.7277999999997,10796.792592592592,0.0,4052.1662749999996,4.13595,4080.7722,3.0444,1.2577
2025-03-09,109,4399.95547,0.0,116.81177000000025,0.0,10041.657814814815,0.0,4296.362875,0.0,4283.1437,0.0,1.2623
2025-03-09,110,0.0,0.0,0.0,4376.46,10059.179580314814,0.0,4269.99,0.0,4376.46,0.0,1.3117
2025-03-09,111,0.0,0.0,0.0,4585.6521,9248.724024759258,0.0,4303.277674999999,0.296975,4585.8707,0.2186,1.3356
2025-03-09,112,4381.377210000001,0.0,0.0,192.79518999999982,8399.529191425925,0.0,4313.720375000001,0.0,4574.1724,0.0,1.3243
2025-03-09,113,0.0,0.0,0.0,4367.99,8363.826378462962,0.0,4287.469999999999,0.0,4367.99,0.0,1.2895
2025-03-09,114,0.0,0.0,0.0,4349.7673,7554.939341425925,0.0,4328.775125,0.0213,4349.783,0.0157,1.2539
2025-03-09,115,0.0,0.0,0.0,4289.1098,6749.426878462962,0.0,4293.021425,0.0,4289.1098,0.0,1.26
2025-03-09,116,0.0,0.0,0.0,4202.54,5955.147285870369,0.0,4235.0425000000005,0.0,4202.54,0.0,1.2825
2025-03-09,117,881.1506949999966,0.0,0.0,3457.8109050000025,5176.899137722221,0.0,4348.66525,0.0015,4338.9627,0.0011,1.2533
2025-03-09,118,4446.06684,0.0,163.44494000000032,0.0,4536.563784944443,0.0,4347.03715,0.0,4282.6219,0.0,1.2236
2025-03-09,119,4334.8235,0.0,214.37350000000058,0.0,4561.080525944443,0.0,4230.9875,0.0,4120.45,0.0,1.2288
2025-03-09,120,0.0,0.0,0.0,4357.9332,4593.2365509444435,0.0,4294.537725,0.0,4357.9332,0.0,1.2566
2025-03-09,121,0.0,0.0,0.0,4505.1937,3786.211884277777,0.0,4370.8628,0.0,4505.1937,0.0,1.2908
2025-03-09,122,0.0,0.0,0.0,4354.35,2951.916754648147,0.0,4386.8550000000005,0.0,4354.35,0.0,1.322
2025-03-09,123,0.0,0.0,0.0,4214.6341,2145.5556435370363,0.0,4442.453350000001,0.0,4214.6341,0.0,1.3178
2025-03-09,124,4546.937155,0.0,250.06715499999973,0.0,1365.0678472407399,0.0,4478.874725,0.0,4296.87,0.0,1.136
2025-03-09,125,4593.5685,0.0,128.77850000000035,0.0,1402.5779204907399,0.0,4460.387500000001,0.0,4464.79,0.0,0.8899
2025-03-09,126,4506.458685,0.0,104.17128499999943,0.0,1421.8946954907399,0.0,4421.2814499999995,0.0,4402.2874,0.0,0.8672
2025-03-09,127,4493.193354999999,0.0,161.47205499999927,0.0,1437.5203882407397,0.0,4414.672275,0.0,4331.7213,0.0,0.9268
2025-03-09,128,4587.087,0.0,166.35700000000088,0.0,1461.7411964907396,0.0,4476.0625,0.0,4420.73,0.0,0.9817
2025-03-09,129,4595.598675,0.0,62.08737500000006,0.0,1486.6947464907398,0.0,4505.85795,0.0,4533.5113,0.0,1.0299
2025-03-09,130,4086.5586099999996,0.0,0.0,43.00179000000071,1496.0078527407397,0.0,3991.1427999999996,0.0,4129.5604,0.0,0.7779
2025-03-09,131,3327.0025,0.0,0.0,102.11749999999984,1488.0445582962952,0.0,3240.64,0.0,3429.12,0.0,0.3898
2025-03-09,132,3217.9014650000004,0.0,0.0,14.962434999999457,1469.1339101481472,0.0,3152.449775,0.0,3232.8639,0.0,0.3641
2025-03-09,133,3371.29594,0.0,132.17574000000013,0.0,1466.363088851851,0.0,3302.1133999999997,0.0,3239.1202,0.0,0.4224
2025-03-09,134,3432.2995,0.0,226.48950000000013,0.0,1486.189449851851,0.0,3353.4025,0.0,3205.81,0.0,0.4048
2025-03-09,135,3517.10688,0.0,311.31647999999996,0.0,1520.162874851851,0.0,3373.27365,0.0,3205.7904,0.0,0.4233
2025-03-09,136,3434.84125,0.0,238.3441499999999,0.0,1566.860346851851,0.0,3330.81905,0.0,3196.4971,0.0,0.4072
2025-03-09,137,3355.3769999999995,0.0,176.5269999999996,0.0,1602.611969351851,0.0,3291.6324999999997,0.0,3178.85,0.0,0.3676
2025-03-09,138,3465.869965,0.0,252.21966500000005,0.0,1629.091019351851,0.0,3371.2759,0.0,3213.6503,0.0,0.3997
2025-03-09,139,3497.3163900000004,0.0,201.3276900000005,0.0,1666.923969101851,0.0,3393.608875,0.0,3295.9887,0.0,0.4149
